0.000115823	0.011432454	0.337019902	0.298657092	0.380310456	0.184179786	0.062072254	0.616693162	0.695908033	0.616693162	0.616693162	0.695908033	0.144636043	0.380310456	0.337019902	0.144636043	1.000000000	0.695908033	0.616693162	0.184179786	0.079042915	0.695908033	0.695908033	0.546495281	0.695908033	0.695908033	0.264661101	0.234534857	0.695908033	0.695908033	0.695908033	0.695908033	0.695908033	0.546495281	0.113582415	0.113582415	0.429161725	0.484287990	0.616693162	0.695908033
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	1.000000000	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000115823	0.011432454	0.337019902	0.298657092	0.380310456	0.234534857	0.048745225	0.616693162	0.695908033	0.616693162	0.616693162	0.695908033	0.144636043	0.380310456	0.337019902	0.144636043	0.616693162	0.695908033	1.000000000	0.184179786	0.062072254	0.695908033	0.695908033	0.546495281	0.695908033	0.695908033	0.264661101	0.234534857	0.695908033	0.695908033	0.695908033	0.695908033	0.695908033	0.546495281	0.113582415	0.113582415	0.429161725	0.484287990	0.616693162	0.695908033
0.000034591	0.003414384	0.100653384	0.089196058	0.113582415	0.070045498	0.014558107	0.184179786	0.207837869	0.184179786	0.184179786	0.207837869	0.043196580	0.113582415	0.100653384	0.043196580	0.184179786	0.207837869	0.184179786	1.000000000	0.018538319	0.207837869	0.207837869	0.207837869	0.207837869	0.207837869	0.079042915	0.070045498	0.207837869	0.207837869	0.207837869	0.207837869	0.207837869	0.163214691	0.033922194	0.033922194	0.128172193	0.144636043	0.184179786	0.207837869
0.000014845	0.001465323	0.043196580	0.030060847	0.038279534	0.018538319	0.006247782	0.062072254	0.070045498	0.062072254	0.062072254	0.070045498	0.014558107	0.038279534	0.033922194	0.014558107	0.079042915	0.070045498	0.062072254	0.018538319	1.000000000	0.070045498	0.070045498	0.055006599	0.070045498	0.070045498	0.026639035	0.023606727	0.070045498	0.070045498	0.070045498	0.070045498	0.089196058	0.055006599	0.011432454	0.011432454	0.043196580	0.048745225	0.062072254	0.070045498
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	1.000000000	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.070045498	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	1.000000000	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000102639	0.010131104	0.298657092	0.264661101	0.337019902	0.163214691	0.043196580	0.546495281	0.616693162	0.546495281	0.546495281	0.616693162	0.128172193	0.337019902	0.234534857	0.128172193	0.546495281	0.616693162	0.546495281	0.207837869	0.055006599	0.616693162	0.616693162	1.000000000	0.616693162	0.616693162	0.234534857	0.207837869	0.616693162	0.616693162	0.616693162	0.616693162	0.616693162	0.484287990	0.100653384	0.100653384	0.380310456	0.429161725	0.546495281	0.616693162
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	1.000000000	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	1.000000000	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000049707	0.004906372	0.144636043	0.163214691	0.163214691	0.079042915	0.020919585	0.264661101	0.298657092	0.264661101	0.264661101	0.298657092	0.062072254	0.163214691	0.113582415	0.062072254	0.264661101	0.298657092	0.264661101	0.079042915	0.026639035	0.298657092	0.298657092	0.234534857	0.298657092	0.298657092	1.000000000	0.100653384	0.298657092	0.298657092	0.298657092	0.298657092	0.298657092	0.234534857	0.048745225	0.048745225	0.184179786	0.207837869	0.264661101	0.298657092
0.000044049	0.004347882	0.128172193	0.113582415	0.144636043	0.070045498	0.018538319	0.234534857	0.264661101	0.234534857	0.234534857	0.264661101	0.055006599	0.144636043	0.100653384	0.055006599	0.234534857	0.264661101	0.234534857	0.070045498	0.023606727	0.264661101	0.264661101	0.207837869	0.264661101	0.264661101	0.100653384	1.000000000	0.264661101	0.264661101	0.264661101	0.264661101	0.264661101	0.207837869	0.043196580	0.043196580	0.163214691	0.184179786	0.234534857	0.264661101
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	1.000000000	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	1.000000000	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	1.000000000	1.000000000	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	1.000000000	1.000000000	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000166435	0.016428111	0.484287990	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.089196058	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	1.000000000	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	0.785298135
0.000102639	0.010131104	0.298657092	0.264661101	0.337019902	0.163214691	0.043196580	0.546495281	0.616693162	0.546495281	0.546495281	0.616693162	0.128172193	0.337019902	0.234534857	0.128172193	0.546495281	0.616693162	0.546495281	0.163214691	0.055006599	0.616693162	0.616693162	0.484287990	0.616693162	0.616693162	0.234534857	0.207837869	0.616693162	0.616693162	0.616693162	0.616693162	0.616693162	1.000000000	0.100653384	0.100653384	0.380310456	0.429161725	0.546495281	0.616693162
0.000027165	0.002105627	0.062072254	0.055006599	0.070045498	0.033922194	0.008977885	0.113582415	0.128172193	0.113582415	0.113582415	0.128172193	0.026639035	0.070045498	0.048745225	0.033922194	0.113582415	0.128172193	0.113582415	0.033922194	0.011432454	0.128172193	0.128172193	0.100653384	0.128172193	0.128172193	0.048745225	0.043196580	0.128172193	0.128172193	0.128172193	0.128172193	0.128172193	0.100653384	1.000000000	0.020919585	0.079042915	0.089196058	0.113582415	0.128172193
0.000021332	0.002105627	0.062072254	0.055006599	0.070045498	0.033922194	0.008977885	0.113582415	0.128172193	0.113582415	0.113582415	0.128172193	0.026639035	0.070045498	0.048745225	0.026639035	0.113582415	0.128172193	0.113582415	0.033922194	0.011432454	0.128172193	0.128172193	0.100653384	0.128172193	0.128172193	0.048745225	0.043196580	0.128172193	0.128172193	0.128172193	0.128172193	0.128172193	0.100653384	0.020919585	1.000000000	0.079042915	0.144636043	0.113582415	0.128172193
0.000080602	0.007955937	0.234534857	0.207837869	0.264661101	0.128172193	0.033922194	0.429161725	0.484287990	0.429161725	0.429161725	0.484287990	0.100653384	0.264661101	0.184179786	0.100653384	0.429161725	0.484287990	0.429161725	0.128172193	0.043196580	0.484287990	0.484287990	0.380310456	0.484287990	0.484287990	0.184179786	0.163214691	0.484287990	0.484287990	0.484287990	0.484287990	0.484287990	0.380310456	0.079042915	0.079042915	1.000000000	0.337019902	0.429161725	0.484287990
0.000090956	0.008977885	0.264661101	0.234534857	0.298657092	0.144636043	0.038279534	0.484287990	0.546495281	0.484287990	0.484287990	0.546495281	0.113582415	0.298657092	0.207837869	0.113582415	0.484287990	0.546495281	0.484287990	0.144636043	0.048745225	0.546495281	0.546495281	0.429161725	0.546495281	0.546495281	0.207837869	0.184179786	0.546495281	0.546495281	0.546495281	0.546495281	0.546495281	0.429161725	0.089196058	0.144636043	0.337019902	1.000000000	0.484287990	0.546495281
0.000115823	0.011432454	0.337019902	0.298657092	0.380310456	0.184179786	0.048745225	0.616693162	0.695908033	0.616693162	0.616693162	0.695908033	0.144636043	0.380310456	0.264661101	0.144636043	0.616693162	0.695908033	0.616693162	0.184179786	0.062072254	0.695908033	0.695908033	0.546495281	0.695908033	0.695908033	0.264661101	0.234534857	0.695908033	0.695908033	0.695908033	0.695908033	0.695908033	0.546495281	0.113582415	0.113582415	0.429161725	0.484287990	1.000000000	0.695908033
0.000130701	0.012900965	0.380310456	0.337019902	0.429161725	0.207837869	0.055006599	0.695908033	0.785298135	0.695908033	0.695908033	0.785298135	0.163214691	0.429161725	0.298657092	0.163214691	0.695908033	0.785298135	0.695908033	0.207837869	0.070045498	0.785298135	0.785298135	0.616693162	0.785298135	0.785298135	0.298657092	0.264661101	0.785298135	0.785298135	0.785298135	0.785298135	0.785298135	0.616693162	0.128172193	0.128172193	0.484287990	0.546495281	0.695908033	1.000000000
